country,year,co2,co2_growth_prct,co2_per_capita,cumulative_co2,coal_co2,cement_co2,flaring_co2,gas_co2,oil_co2,other_industry_co2,cement_co2_per_capita,coal_co2_per_capita,flaring_co2_per_capita,gas_co2_per_capita,oil_co2_per_capita,other_co2_per_capita,trade_co2_share,population
Australia,2003,373.233,1.67,19.019,11789.834,197.462,3.622,7.236,50.233,110.743,3.937,0.185,10.062,0.369,2.56,5.643,0.201,-10.44,19624163
Australia,2004,386.766,3.63,19.455,12176.601,204.293,3.591,6.93,53.059,114.938,3.955,0.181,10.276,0.349,2.669,5.782,0.199,-10.18,19879654
Australia,2005,387.602,0.22,19.209,12564.202,201.452,3.678,6.942,54.681,116.944,3.905,0.182,9.984,0.344,2.71,5.795,0.194,-11.61,20178543
Australia,2006,397.295,2.5,19.355,12961.497,206.942,3.937,7.137,56.509,118.868,3.902,0.192,10.082,0.348,2.753,5.791,0.19,-8.99,20526300
Australia,2007,401.926,1.17,19.216,13363.422,204.714,3.994,7.549,61.4,120.161,4.107,0.191,9.787,0.361,2.936,5.745,0.196,-7.29,20916339
Australia,2008,409.653,1.92,19.203,13773.075,207.416,3.915,7.583,62.615,123.968,4.156,0.184,9.723,0.356,2.935,5.811,0.195,-10.24,21332293
Australia,2009,401.321,-2.03,18.451,14174.397,203.142,3.775,7.854,62.222,120.643,3.686,0.174,9.34,0.361,2.861,5.547,0.17,-4.3,21750852
Australia,2010,404.533,0.8,18.26,14578.93,200.253,3.544,8.179,64.172,124.384,4.003,0.16,9.039,0.369,2.896,5.614,0.181,-5.21,22154687
Australia,2011,405.344,0.2,17.985,14984.274,192.845,3.509,7.905,66.729,130.295,4.062,0.156,8.556,0.351,2.961,5.781,0.18,-3.08,22538002
Australia,2012,402.666,-0.66,17.581,15386.94,187.515,3.488,8.217,67.124,132.536,3.785,0.152,8.187,0.359,2.931,5.787,0.165,1.89,22903951
Australia,2013,393.171,-2.36,16.907,15780.11,174.256,3.255,8.743,68.821,134.566,3.529,0.14,7.493,0.376,2.959,5.787,0.152,-1.4,23254912
Australia,2014,399.254,1.55,16.92,16179.364,170.393,3.18,9.398,72.773,139.45,4.06,0.135,7.221,0.398,3.084,5.91,0.172,-0.69,23596426
Australia,2015,403.279,1.01,16.851,16582.643,174.961,3.09,10.877,72.362,137.945,4.045,0.129,7.311,0.454,3.024,5.764,0.169,-1.48,23932499
Australia,2016,415.945,3.14,17.143,16998.589,181.724,2.966,12.593,75.956,138.745,3.962,0.122,7.49,0.519,3.131,5.718,0.163,-6.44,24262710
Australia,2017,414.751,-0.29,16.87,17413.34,176.972,3.02,14.869,76.405,139.585,3.9,0.123,7.198,0.605,3.108,5.678,0.159,-6.45,24584619
Australia,2018,416.001,0.3,16.708,17829.341,169.64,2.946,16.954,79.77,142.785,3.905,0.118,6.813,0.681,3.204,5.735,0.157,-9.01,24898153
Australia,2019,414.517,-0.36,16.447,18243.858,164.066,3.025,20.102,81.576,141.899,3.849,0.12,6.51,0.798,3.237,5.63,0.153,-9.42,25203200
Asia (excl. China & India),1975,2163.349,-0.36,2.547,33923.729,551.128,73.077,188.911,147.836,1202.397,0,0.086,0.649,0.222,0.174,1.416,0,0,0
Asia (excl. China & India),1976,2334.708,7.92,2.689,36258.437,558.086,78.401,226.632,159.405,1312.184,0,0.09,0.643,0.261,0.184,1.511,0,0,0
Asia (excl. China & India),1977,2450.916,4.98,2.762,38709.353,567.752,84.358,221.617,167.978,1409.21,0,0.095,0.64,0.25,0.189,1.588,0,0,0
Asia (excl. China & India),1978,2476.078,1.03,2.73,41185.431,529.69,95.925,222.391,183.551,1444.522,0,0.106,0.584,0.245,0.202,1.593,0,0,0
Asia (excl. China & India),1979,2603.737,5.16,2.808,43789.167,566.598,96.493,188.393,212.304,1539.948,0,0.104,0.611,0.203,0.229,1.661,0,0,0
Asia (excl. China & India),1980,2614.417,0.41,2.759,46403.584,618.954,98.068,163.771,248.904,1484.72,0,0.104,0.653,0.173,0.263,1.567,0,0,0
Asia (excl. China & India),1981,2582.706,-1.21,2.665,48986.289,642.997,100.466,109.978,272.853,1456.412,0,0.104,0.664,0.114,0.282,1.503,0,0,0
Asia (excl. China & India),1982,2591.944,0.36,2.616,51578.234,659.338,101.365,110.41,256.979,1463.852,0,0.102,0.666,0.111,0.259,1.478,0,0,0
Asia (excl. China & India),1983,2659.64,2.61,2.626,54237.873,675.376,105.104,96.355,262.13,1520.676,0,0.104,0.667,0.095,0.259,1.501,0,0,0
Asia (excl. China & India),1984,2773.953,4.3,2.679,57011.827,744.072,107.116,65.07,343.925,1513.771,0,0.103,0.719,0.063,0.332,1.462,0,0,0
Asia (excl. China & India),1985,2876.255,3.69,2.718,59888.082,819.141,106.017,57.839,383.423,1509.834,0,0.1,0.774,0.055,0.362,1.427,0,0,0
Asia (excl. China & India),1986,2967.841,3.18,2.746,62855.923,847.522,108.384,51.431,413.618,1546.886,0,0.1,0.784,0.048,0.383,1.431,0,0,0
Asia (excl. China & India),1987,3021.996,1.82,2.738,65877.919,876.156,113.255,48.765,452.436,1531.384,0,0.103,0.794,0.044,0.41,1.388,0,0,0
Azerbaijan,1975,39.695,5.16,6.996,722.732,0.399,0.489,0.263,13.382,25.162,0,0.086,0.07,0.046,2.358,4.434,0,0,5674129
Azerbaijan,1976,41.226,3.86,7.146,763.959,0.405,0.491,0.288,14.554,25.488,0,0.085,0.07,0.05,2.523,4.418,0,0,5768730
Azerbaijan,1977,42.634,3.41,7.272,806.592,0.406,0.496,0.307,15.393,26.031,0,0.085,0.069,0.052,2.625,4.44,0,0,5863138
Azerbaijan,1978,44.109,3.46,7.403,850.701,0.393,0.489,0.321,15.722,27.184,0,0.082,0.066,0.054,2.639,4.563,0,0,5957927
Azerbaijan,1979,44.478,0.84,7.347,895.18,0.388,0.467,0.172,16.507,26.944,0,0.077,0.064,0.028,2.727,4.451,0,0,6053635
Azerbaijan,1980,46.222,3.92,7.515,941.401,0.413,0.469,0.174,17.365,27.801,0,0.076,0.067,0.028,2.823,4.52,0,0,6150735
Azerbaijan,1981,45.371,-1.84,7.26,986.772,0.355,0.474,0.164,17.686,26.692,0,0.076,0.057,0.026,2.83,4.271,0,0,6249312
Azerbaijan,1982,46.23,1.89,7.281,1033.003,0.358,0.458,0.162,18.604,26.647,0,0.072,0.056,0.026,2.93,4.197,0,0,6349555
Azerbaijan,1983,46.897,1.44,7.269,1079.9,0.35,0.472,0.157,19.677,26.241,0,0.073,0.054,0.024,3.05,4.067,0,0,6452067
Azerbaijan,1984,47.323,0.91,7.217,1127.223,0.344,0.476,0.153,21.032,25.318,0,0.073,0.052,0.023,3.207,3.861,0,0,6557581
Azerbaijan,1985,51.021,7.81,7.654,1178.244,0.402,0.475,0.168,23.72,26.256,0,0.071,0.06,0.025,3.558,3.938,0,0,6666447
Bahamas,2000,2.026,-0.36,6.798,126.573,0.004,0,0,0,2.023,0,0,0.012,0,0,6.786,0,0,298045
Bahamas,2001,1.946,-3.98,6.429,128.519,0.004,0,0,0,1.942,0,0,0.012,0,0,6.417,0,0,302618
Bahamas,2002,2.037,4.71,6.622,130.556,0.004,0,0,0,2.034,0,0,0.012,0,0,6.61,0,0,307657
Bahamas,2003,2.07,1.62,6.611,132.626,0.007,0,0,0,2.063,0,0,0.023,0,0,6.588,0,0,313123
Bahamas,2004,2.048,-1.06,6.423,134.675,0.007,0,0,0,2.041,0,0,0.023,0,0,6.4,0,0,318893
Bahamas,2005,1.905,-6.98,5.865,136.58,0.007,0,0,0,1.898,0,0,0.023,0,0,5.843,0,0,324848
Bahamas,2000,2.026,-0.36,6.798,126.573,0.004,0,0,0,2.023,0,0,0.012,0,0,6.786,0,0,298045
Bahamas,2001,1.946,-3.98,6.429,128.519,0.004,0,0,0,1.942,0,0,0.012,0,0,6.417,0,0,302618
Bahamas,2002,2.037,4.71,6.622,130.556,0.004,0,0,0,2.034,0,0,0.012,0,0,6.61,0,0,307657
Bahamas,2003,2.07,1.62,6.611,132.626,0.007,0,0,0,2.063,0,0,0.023,0,0,6.588,0,0,313123
Bahamas,2004,2.048,-1.06,6.423,134.675,0.007,0,0,0,2.041,0,0,0.023,0,0,6.4,0,0,318893
Bahamas,2005,1.905,-6.98,5.865,136.58,0.007,0,0,0,1.898,0,0,0.023,0,0,5.843,0,0,324848
India,1975,234.439,8.51,0.376,5433.127,161.568,7.288,2.012,1.733,61.838,0,0.012,0.259,0.003,0.003,0.099,0,0,623102900
India,1976,244.99,4.5,0.384,5678.117,169.161,8.279,1.817,2.294,63.438,0,0.013,0.265,0.003,0.004,0.1,0,0,637630085
India,1977,259.215,5.81,0.397,5937.331,177.763,8.322,2.092,2.481,68.557,0,0.013,0.272,0.003,0.004,0.105,0,0,652408766
India,1978,263.398,1.61,0.395,6200.73,174.937,8.421,1.982,2.741,75.317,0,0.013,0.262,0.003,0.004,0.113,0,0,667499815
India,1979,276.542,4.99,0.405,6477.272,180.88,7.752,2.217,3.03,82.664,0,0.011,0.265,0.003,0.004,0.121,0,0,682995348
India,1980,291.992,5.59,0.418,6769.264,197.618,7.545,1.165,2.488,83.176,0,0.011,0.283,0.002,0.004,0.119,0,0,698952837
India,1981,315.266,7.97,0.441,7084.53,210.605,8.888,3.177,2.884,89.713,0,0.012,0.294,0.004,0.004,0.125,0,0,715384997
India,1982,325.684,3.3,0.445,7410.214,213.427,9.676,3.814,4.36,94.407,0,0.013,0.292,0.005,0.006,0.129,0,0,732239498
India,1983,352.53,8.24,0.47,7762.744,232.85,10.951,4.316,5.243,99.17,0,0.015,0.311,0.006,0.007,0.132,0,0,749428958
India,1984,361.889,2.65,0.472,8124.633,231.822,12.593,5.199,6.17,106.105,0,0.016,0.302,0.007,0.008,0.138,0,0,766833411
India,1985,397.953,9.97,0.507,8522.586,253.65,14.39,5.954,7.2,116.76,0,0.018,0.323,0.008,0.009,0.149,0,0,784360012
India,1986,426.699,7.22,0.532,8949.284,273.56,16.006,4.965,10.31,121.857,0,0.02,0.341,0.006,0.013,0.152,0,0,801975250
India,1987,455.759,6.81,0.556,9405.043,292.272,16.412,6.628,12.776,127.671,0,0.02,0.357,0.008,0.016,0.156,0,0,819682095
India,1988,492.144,7.98,0.588,9897.187,317.623,18.229,7.471,15.206,133.615,0,0.022,0.379,0.009,0.018,0.16,0,0,837468938
India,1989,541.135,9.95,0.633,10438.322,340.109,20.791,11.003,18.518,150.714,0,0.024,0.398,0.013,0.022,0.176,0,0,855334675
India,1990,578.518,6.91,0.662,11016.84,367.036,22.348,9.871,21.097,158.167,0,0.026,0.42,0.011,0.024,0.181,0,-0.1,873277799
India,1991,615.925,6.47,0.691,11632.765,393.603,24.503,7.834,23.563,166.423,0,0.028,0.442,0.009,0.026,0.187,0,-2.71,891273202
India,1992,656.033,6.51,0.722,12288.798,412.001,25.156,3.565,27.256,188.055,0,0.028,0.453,0.004,0.03,0.207,0,-1.13,909307018
India,1993,677.916,3.34,0.731,12966.715,433.738,26.602,3.701,26.996,186.879,0,0.029,0.468,0.004,0.029,0.202,0,-3.53,927403866
India,1994,716.918,5.75,0.758,13683.632,456.367,28.54,4.056,29,198.954,0,0.03,0.483,0.004,0.031,0.21,0,-4.13,945601828
India,1995,762.121,6.31,0.791,14445.753,472.395,31.104,3.29,39.051,216.281,0,0.032,0.49,0.003,0.04,0.224,0,-5.24,963922586
India,1996,825.919,8.37,0.841,15271.672,505.217,34.079,3.715,39.747,243.16,0,0.035,0.514,0.004,0.04,0.248,0,-6.74,982365248
India,1997,859.686,4.09,0.859,16131.358,528.474,37.418,3.569,46.024,244.202,0,0.037,0.528,0.004,0.046,0.244,0,-6.31,1000900028
India,1998,877.698,2.1,0.861,17009.056,524.872,39.026,3.312,47.595,262.892,0,0.038,0.515,0.003,0.047,0.258,0,-6.31,1019483586
India,1999,951.749,8.44,0.917,17960.805,561.326,44.592,3.004,42.316,300.51,0,0.043,0.541,0.003,0.041,0.29,0,-4.81,1038058154
India,2000,978.919,2.85,0.926,18939.724,573.692,45.957,3.111,43.873,312.287,0,0.044,0.543,0.003,0.042,0.296,0,-8.37,1056575548
India,2001,992.56,1.39,0.923,19932.284,582.912,46.74,3.224,43.569,316.115,0,0.044,0.542,0.003,0.04,0.294,0,-7.21,1075000094
India,2002,1023.027,3.07,0.936,20955.311,599.45,49.111,2.744,47.134,324.588,0,0.045,0.548,0.002,0.043,0.297,0,-8.09,1093317187
India,2003,1059.616,3.58,0.953,22014.927,626.782,50.88,2.03,49.988,329.937,0,0.046,0.564,0.002,0.045,0.297,0,-6.53,1111523146
India,2004,1125.471,6.21,0.996,23140.399,670.922,55.545,1.902,49.585,347.518,0,0.049,0.594,0.002,0.044,0.308,0,-6.35,1129623466
India,2005,1185.953,5.37,1.033,24326.352,722.497,59.687,1.685,50.439,351.646,0,0.052,0.63,0.002,0.044,0.306,0,-7.6,1147609924
India,2006,1259.744,6.22,1.081,25586.096,774.666,64.905,1.839,49.442,368.891,0,0.056,0.665,0.002,0.042,0.316,0,-6.33,1165486291
India,2007,1358.152,7.81,1.148,26944.249,843.677,68.333,2.418,52.696,391.028,0,0.058,0.713,0.002,0.044,0.33,0,-5.95,1183209471
India,2008,1462.815,7.71,1.218,28407.063,912.093,73.245,2.114,63.047,412.316,0,0.061,0.76,0.002,0.052,0.343,0,-6.76,1200669762
India,2009,1612.817,10.25,1.324,30019.88,985.349,81.268,1.905,112.685,431.61,0,0.067,0.809,0.002,0.092,0.354,0,-4.53,1217726217
India,2010,1677.888,4.03,1.359,31697.767,1017.376,86.029,1.865,134.244,438.373,0,0.07,0.824,0.002,0.109,0.355,0,-5.32,1234281163
India,2011,1780.13,6.09,1.424,33477.897,1091.465,91.314,2.077,136.364,458.909,0,0.073,0.873,0.002,0.109,0.367,0,-6.52,1250287939
India,2012,1963.586,10.31,1.551,35441.483,1247.112,100.237,2.077,125.605,488.554,0,0.079,0.985,0.002,0.099,0.386,0,-7.19,1265780243
India,2013,2036.937,3.74,1.59,37478.42,1320.664,107.82,2.121,110.689,495.642,0,0.084,1.031,0.002,0.086,0.387,0,-10.23,1280842119
India,2014,2185.856,7.31,1.687,39664.276,1447.723,115.825,1.674,109.468,511.166,0,0.089,1.117,0.001,0.084,0.394,0,-9.36,1295600768
India,2015,2268.567,3.78,1.732,41932.844,1487.726,117.508,1.674,106.871,554.789,0,0.09,1.136,0.001,0.082,0.424,0,-8.39,1310152392
India,2016,2382.223,5.01,1.799,44315.067,1530.271,123.281,1.883,113.622,613.166,0,0.093,1.155,0.001,0.086,0.463,0,-8.55,1324517250
India,2017,2433.856,2.17,1.818,46748.923,1561.224,121.047,1.576,118.922,631.087,0,0.09,1.166,0.001,0.089,0.471,0,-7.83,1338676779
India,2018,2599.806,6.82,1.922,49348.729,1677.771,138.965,1.678,126.201,655.19,0,0.103,1.24,0.001,0.093,0.484,0,-9.1,1352642283
India,2019,2625.968,1.01,1.922,51974.697,1677.934,143.664,1.678,128.68,674.011,0,0.105,1.228,0.001,0.094,0.493,0,-8.21,1366417756
India,2020,2441.792,-7.01,1.769,54416.489,1587.552,122.908,1.678,126.984,602.67,0,0.089,1.15,0.001,0.092,0.437,0,0,1380004385
Indonesia,1975,53.933,5.28,0.413,1265.214,0.546,0.548,6.976,5.108,40.755,0,0.004,0.004,0.053,0.039,0.312,0,0,130680730
Indonesia,1976,61.788,14.57,0.461,1327.002,0.447,0.926,8.959,5.643,45.814,0,0.007,0.003,0.067,0.042,0.342,0,0,133966940
Indonesia,1977,82.416,33.39,0.6,1409.419,0.509,1.372,17.551,6.625,56.36,0,0.01,0.004,0.128,0.048,0.411,0,0,137278057
Indonesia,1978,93.938,13.98,0.668,1503.357,0.546,1.92,20.973,7.87,62.629,0,0.014,0.004,0.149,0.056,0.445,0,0,140621731
Indonesia,1979,95.137,1.28,0.661,1598.494,0.652,2.46,21.232,7.383,63.41,0,0.017,0.004,0.147,0.051,0.44,0,0,144009844
Indonesia,1980,94.873,-0.28,0.643,1693.367,0.707,3.068,12.798,12.164,66.135,0,0.021,0.005,0.087,0.082,0.448,0,0,147447834
Indonesia,1981,100.297,5.72,0.664,1793.664,0.791,3.652,12.117,13.399,70.338,0,0.024,0.005,0.08,0.089,0.466,0,0,150938222
Indonesia,1982,105.584,5.27,0.684,1899.248,0.861,4,10.12,15.517,75.086,0,0.026,0.006,0.066,0.1,0.486,0,0,154468235
Indonesia,1983,105.184,-0.38,0.666,2004.432,1.198,4.391,8.219,13.649,77.727,0,0.028,0.008,0.052,0.086,0.492,0,0,158009248
Indonesia,1984,112.46,6.92,0.696,2116.892,1.883,4.783,7.214,24.388,74.192,0,0.03,0.012,0.045,0.151,0.459,0,0,161523353
Indonesia,1985,121.597,8.12,0.737,2238.489,3.671,5.474,6.852,27.073,78.527,0,0.033,0.022,0.042,0.164,0.476,0,0,164982452
Indonesia,1986,122.166,0.47,0.726,2360.655,8.057,5.977,6.995,22.867,78.27,0,0.036,0.048,0.042,0.136,0.465,0,0,168374287
Indonesia,1987,123.878,1.4,0.722,2484.534,8.219,6.51,7.116,27.012,75.023,0,0.038,0.048,0.041,0.157,0.437,0,0,171702756
Indonesia,1988,132.721,7.14,0.758,2617.255,6.914,6.768,8.424,23.373,87.244,0,0.039,0.04,0.048,0.134,0.499,0,0,174975953
Indonesia,1989,131.674,-0.79,0.739,2748.929,6.28,7.838,7.852,24.956,84.748,0,0.044,0.035,0.044,0.14,0.476,0,0,178209147
Indonesia,1990,150.285,14.13,0.828,2899.213,6.947,7.719,9.08,44.064,82.475,0,0.042,0.038,0.05,0.243,0.455,0,-4.44,181413398
Indonesia,1991,180.621,20.19,0.978,3079.834,13.52,9.087,11.061,43.494,103.458,0,0.049,0.073,0.06,0.236,0.56,0,-8.49,184591897
Indonesia,1992,203.577,12.71,1.084,3283.412,12.509,9.777,11.809,52.374,117.107,0,0.052,0.067,0.063,0.279,0.624,0,-7.33,187739786
Indonesia,1993,219.762,7.95,1.152,3503.174,21.309,10.775,12.6,57.659,117.418,0,0.056,0.112,0.066,0.302,0.615,0,-9.65,190851184
Indonesia,1994,222.855,1.41,1.149,3726.029,26.648,12.538,9.889,60.309,113.47,0,0.065,0.137,0.051,0.311,0.585,0,-8.87,193917458
Indonesia,1995,226.543,1.65,1.15,3952.571,25.175,13.312,9.618,64.574,113.862,0,0.068,0.128,0.049,0.328,0.578,0,-8.01,196934257
Indonesia,1996,255.067,12.59,1.276,4207.639,27.561,14.266,9.618,78.992,124.631,0,0.071,0.138,0.048,0.395,0.624,0,-9.16,199901231
Indonesia,1997,280.734,10.06,1.384,4488.373,29.389,16.01,9.424,82.042,143.869,0,0.079,0.145,0.046,0.404,0.709,0,-11.42,202826444
Indonesia,1998,215.971,-23.07,1.05,4704.344,32.075,13.077,9.618,48.028,113.174,0,0.064,0.156,0.047,0.234,0.55,0,-34.96,205724597
Indonesia,1999,243.95,12.96,1.169,4948.294,37.168,14.082,2.993,83.653,106.054,0,0.068,0.178,0.014,0.401,0.508,0,-13.31,208615171
Indonesia,2000,274.727,12.62,1.299,5223.02,50.906,16.446,3.803,48.593,154.978,0,0.078,0.241,0.018,0.23,0.733,0,-13.51,211513822
Indonesia,2001,303.341,10.42,1.415,5526.362,64.629,18.462,9.233,61.162,149.856,0,0.086,0.301,0.043,0.285,0.699,0,-14.69,214427419
Indonesia,2002,310.818,2.46,1.43,5837.18,66.665,18.137,9.409,59.764,156.843,0,0.083,0.307,0.043,0.275,0.722,0,-8.65,217357790
Indonesia,2003,340.441,9.53,1.545,6177.622,89.49,17.811,8.031,62.662,162.447,0,0.081,0.406,0.036,0.284,0.737,0,-8.09,220309473
Indonesia,2004,344.394,1.16,1.542,6522.015,82.216,19.047,7.35,61.886,173.895,0,0.085,0.368,0.033,0.277,0.779,0,-8.74,223285666
Indonesia,2005,348.989,1.33,1.542,6871.004,94.222,18.527,7.035,54.451,174.754,0,0.082,0.416,0.031,0.241,0.772,0,-8.03,226289468
Indonesia,2006,346.706,-0.65,1.512,7217.709,111.641,19.047,6.093,57.426,152.499,0,0.083,0.487,0.027,0.25,0.665,0,-5.05,229318262
Indonesia,2007,388.255,11.98,1.671,7605.965,140.066,19.567,5.32,57.078,166.225,0,0.084,0.603,0.023,0.246,0.715,0,-4.64,232374239
Indonesia,2008,366.293,-5.66,1.556,7972.258,121.845,20.542,5.291,60.313,158.303,0,0.087,0.518,0.022,0.256,0.672,0,0.7,235469755
Indonesia,2009,401.957,9.74,1.684,8374.215,128.274,19.437,8.445,64.541,181.26,0,0.082,0.538,0.035,0.27,0.76,0,0.49,238620554
Indonesia,2010,451.931,12.43,1.869,8826.147,153.077,19.437,10.014,73.73,195.674,0,0.08,0.633,0.041,0.305,0.809,0,0.42,241834226
Indonesia,2011,504.762,11.69,2.059,9330.909,181.281,21.062,9.537,81.553,211.329,0,0.086,0.74,0.039,0.333,0.862,0,0.17,245115988
Indonesia,2012,521.528,3.32,2.099,9852.437,187.171,23.272,12.245,80.062,218.777,0,0.094,0.753,0.049,0.322,0.881,0,3.66,248451714
Indonesia,2013,496.074,-4.88,1.97,10348.511,164.219,24.767,12.926,64.753,229.408,0,0.098,0.652,0.051,0.257,0.911,0,4.87,251805314
Indonesia,2014,498.973,0.58,1.956,10847.484,173.584,25.482,16.898,62.416,220.593,0,0.1,0.68,0.066,0.245,0.865,0,4.83,255128076
Indonesia,2015,551.475,10.52,2.134,11398.96,197.815,24.507,15.495,94.252,219.406,0,0.095,0.766,0.06,0.365,0.849,0,3.38,258383257
Indonesia,2016,560.846,1.7,2.144,11959.806,206.328,28.71,15.48,91.185,219.142,0,0.11,0.789,0.059,0.349,0.838,0,3.35,261556386
Indonesia,2017,575.176,2.56,2.173,12534.981,221.093,32.081,11.043,84.339,226.62,0,0.121,0.835,0.042,0.319,0.856,0,2.61,264650968
Indonesia,2018,614.884,6.9,2.297,13149.866,262.222,34.828,11.091,84.147,222.595,0,0.13,0.98,0.041,0.314,0.832,0,1.77,267670549
Indonesia,2019,660.594,7.43,2.441,13810.46,315.401,32.415,11.091,82.998,218.69,0,0.12,1.166,0.041,0.307,0.808,0,1.93,270625567
Indonesia,2020,589.5,-10.76,2.155,14399.96,300.518,33.804,11.091,78.478,165.61,0,0.124,1.099,0.04,0.287,0.606,0,0,273523621
International transport,1975,447.241,-8.47,0,7877.274,0,0,0,0,447.241,0,0,0,0,0,0,0,0,0
International transport,1976,438.674,-1.92,0,8315.948,0,0,0,0,438.674,0,0,0,0,0,0,0,0,0
International transport,1977,448.927,2.34,0,8764.875,0,0,0,0,448.927,0,0,0,0,0,0,0,0,0
